token,token_id,count,avg_logprob,avg_entropy
 Seven,29948,3,-3.6223958333333335,0.76953125
 deals,12506,3,-1.4192708333333333,1.6614583333333333
 alright,50117,3,-6.1875,1.0091145833333333
otherwise,59936,3,-3.15625,1.1979166666666667
 lay,10962,3,-5.919270833333333,1.4166666666666667
atter,1650,3,-3.8941701253255206e-06,5.2675604820251465e-05
Nice,44978,3,-9.854166666666666,0.984375
 concatenate,77784,3,-2.708984375,1.17578125
 coincidence,49178,3,-0.4680989583333333,0.537109375
 convenient,16710,3,-4.364583333333333,0.8717447916666666
-radius,17710,3,-0.0024960835774739585,0.017720540364583332
 proj,21333,3,-0.6243515412012736,0.5039413770039877
 elementary,35156,3,-1.5469309488932292,0.7167612711588541
Est,13782,3,-1.0007731119791667,0.3837890625
-life,25843,3,-0.4674479166666667,0.7018229166666666
 concentrated,37526,3,-2.8502604166666665,1.0169270833333333
pk,20819,3,-0.21114317576090494,0.32204945882161456
 unders,25373,3,-1.3229166666666667,1.2877604166666667
pecified,44040,3,-4.3551127115885414e-05,0.0004876454671223958
 roof,15134,3,-1.3394419352213542,0.3020833333333333
sticks,68945,3,-0.8086592356363932,0.7884318033854166
 unimagin,86112,3,-5.020833333333333,1.1770833333333333
 dominates,82878,3,-0.6121419270833334,0.5345052083333334
 financier,96298,3,-1.1575520833333333,0.8684895833333334
anc,1129,3,-0.12370689709981282,0.37251098950703937
 —,1959,3,-2.1972452799479165,0.7960611979166666
ifference,18192,3,-0.00311279296875,0.021993001302083332
(const,2741,3,-2.6700846354166665,0.216796875
LS,7268,3,-0.712890625,1.04296875
 negatively,47191,3,-3.7760416666666665,0.9404296875
ader,998,3,-0.0005541642506917318,0.004609505335489909
 human,3738,3,-6.9609375,1.5078125
 attained,62160,3,-3.140625,1.2317708333333333
"]""",19177,3,-0.7071329752604166,0.8294270833333334
bing,7132,3,-0.005392630894978841,0.027266422907511394
 parenthesis,95356,3,-2.7626953125,1.3248697916666667
 Six,18680,3,-2.7877604166666665,1.1484375
 Though,17594,3,-4.520833333333333,1.2447916666666667
 Som,17564,3,-1.357421875,1.375
 ellipt,77783,3,-4.96875,2.328125
 Central,10684,3,-1.3519236246744792,0.53656005859375
 df,6764,3,-0.001977245012919108,0.014403661092122396
ology,2449,3,-4.3670336405436196e-05,0.0004448095957438151
dot,16119,3,-0.11947393417358398,0.41595904032389325
irect,1226,3,-4.5299530029296875e-06,6.461143493652344e-05
bone,19756,3,-5.602836608886719e-06,7.329384485880534e-05
relative,20432,3,-2.584111531575521,0.865234375
 isolation,30298,3,-2.1380208333333335,1.2135416666666667
" \

",69911,3,-2.5094401041666665,0.4339599609375
Shift,24841,3,-2.4791666666666665,1.4036458333333333
items,3615,3,-1.4563802083333333,1.3346354166666667
Example,13314,3,-2.6904296875,1.2578125
én,10394,3,-7.5499216715494794e-06,0.0001127024491628011
age,424,3,-1.4066696166992188e-05,0.0001592834790547689
"---
",10952,3,-1.2059885660807292,1.2601216634114583
/left,97089,3,-0.6995798746744791,0.3727213541666667
 program,2025,3,-0.9907989501953125,0.7377115885416666
 recognizes,44699,3,-0.3704427083333333,1.1015625
 completion,9755,3,-6.533854166666667,0.9186197916666666
 Letters,44297,3,-2.8907597859700522,0.6237386067708334
Georgia,60953,3,-0.7526041666666666,1.0930989583333333
LLL,86708,3,-2.6517181396484375,0.23929850260416666
 fired,13895,3,-4.6888987223307294e-06,6.411472956339519e-05
 transitioning,72094,3,-2.5442708333333335,1.4700520833333333
 IP,6790,3,-0.21309916178385416,0.24869791666666666
 transl,11949,3,-3.7526041666666665,1.3932291666666667
 Ext,9447,3,-1.9765625,1.5611979166666667
 CAB,80117,3,-2.6145833333333335,0.6979166666666666
component,8571,3,-4.687502384185791,0.6556321779886881
_digits,41432,3,-0.6461147864659628,0.328253706296285
ved,2066,3,-0.05338549613952637,0.14062632185717425
ri,461,3,-0.059900760650634766,0.15045946339766184
 story,3364,3,-2.524799029032389,0.5396601359049479
str,495,3,-1.1460070610046387,0.6659876505533854
 considerable,23839,3,-4.697916666666667,0.91796875
exact,46385,3,-3.6927083333333335,0.7526041666666666
 jot,92380,3,-2.4596354166666665,1.1302083333333333
 albeit,42069,3,-2.7526041666666665,1.3567708333333333
 Sem,14248,3,-1.59765625,0.8333333333333334
 browse,26009,3,-0.189453125,0.57421875
sold,62478,3,-2.7063802083333335,0.8046875
venue,7140,3,-9.338061014811197e-06,0.00010907649993896484
 interface,3749,3,-2.9322916666666665,1.5651041666666667
 supplies,16720,3,-0.08723966280619304,0.19661610759794712
should,5445,3,-1.7583012978235881,0.2737710475921631
 saved,6781,3,-7.052083333333333,0.9075520833333334
 continuation,41171,3,-6.0,1.5455729166666667
 dipping,85821,3,-3.4739583333333335,1.4401041666666667
-val,45154,3,-0.2682291666666667,0.71484375
 clar,19497,3,-2.7662760416666665,1.3489583333333333
 easiest,29589,3,-3.0638020833333335,1.1731770833333333
 sent,3208,3,-0.4270833333333333,0.4895833597208063
 singles,17389,3,-3.9010416666666665,0.98828125
 realistic,25489,3,-5.497395833333333,1.4586588541666667
Computed,56474,3,-6.505208333333333,1.17578125
_to,2346,3,-0.6511265436808268,0.215055783589681
_line,6528,3,-4.3854219516118365,0.2500724792480469
 generation,9471,3,-1.900390625,0.9895833333333334
 models,4119,3,-1.6614583333333333,1.5
walking,80649,3,-0.447265625,0.7916666666666666
 tracked,33056,3,-1.5205078125,1.0963541666666667
-non,98700,3,-1.707959493001302,0.7891642252604166
 dynamics,29195,3,-1.556640625,1.2408854166666667
 super,2256,3,-2.4296875,1.4466145833333333
 attracting,50547,3,-0.1070556640625,0.3986002604166667
 Vert,15058,3,-0.75341796875,0.7376302083333334
 pe,1051,3,-5.705729166666667,1.2669270833333333
-product,28645,3,-0.00032862027486165363,0.0028664271036783853
 Projection,69315,3,-1.9899088541666667,0.8634440104166666
 cap,2062,3,-1.739709695180257,0.4960467020670573
 studied,19476,3,-0.14490111668904623,0.29084523518880206
 intends,43230,3,-2.231782833735148,0.898583730061849
output,3006,3,-1.0725911458333333,1.0706380208333333
满足,101929,3,-0.030659993489583332,0.159423828125
 salesman,78447,3,-0.00106048583984375,0.008488972981770834
 noticing,61364,3,-4.604166666666667,2.0078125
 cyc,43348,3,-4.15625,1.2708333333333333
lical,31248,3,-0.002532958984375,0.014892656428855844
enth,20684,3,-9.814898173014322e-06,0.0001254876454671224
 lowers,72015,3,-5.713541666666667,1.1627604166666667
 recal,98683,3,-3.03515625,2.0651041666666665
account,4608,3,-2.5778096516927085,1.058349609375
.?,81408,3,-3.2239583333333335,1.0364583333333333
 snag,71802,3,-1.9597981770833333,0.6845703125
_perm,31961,3,-3.9592920939127603,0.2581380208333333
 spec,1398,3,-0.7565104166666666,1.2317708333333333
 shootout,87181,3,-0.32161720593770343,0.3359719514846802
against,68749,3,-0.31874974568684894,0.547637939453125
 Concat,78195,3,-0.3216145833333333,0.5670572916666666
 benefit,8760,3,-2.76171875,1.24609375
Others,50054,3,-2.5677083333333335,1.6979166666666667
 aluminum,24649,3,-0.0005009969075520834,0.0037644178761790195
.A,875,3,-0.032511393229166664,0.14176432291666666
bridge,13709,3,-1.1585286458333333,1.2786458333333333
 bridges,38973,3,-1.6866480509440105,0.7562255859375
exists,16304,3,-0.6163787841796875,0.3298746744791667
 reaction,12720,3,-1.01123046875,0.6061197916666666
 edit,4499,3,-3.734375,1.8880208333333333
 heard,6617,3,-1.79541015625,0.3619791666666667
 laid,17113,3,-4.909505208333333,0.5082194010416666
 begin,3161,3,-6.9375349680582685,0.6878814697265625
 universally,60428,3,-5.635416666666667,1.1142578125
 mp,10490,3,-1.5497207641601562e-06,2.24610169728597e-05
 deduction,38843,3,-2.24609375,1.4791666666666667
rec,2758,3,-3.58203125,1.4947916666666667
 dynamically,42011,3,-1.984375,1.4388020833333333
 Whenever,42533,3,-3.5833333333333335,1.40625
 Obviously,35430,3,-3.5833333333333335,1.1940104166666667
example,8687,3,-0.010136922200520834,0.056315104166666664
Phase,30733,3,-0.15437825520833334,0.3826090494791667
 Algebra,76443,3,-1.3333333730697632,0.557292819644014
 FAG,86180,3,-0.1513671875,0.4954427083333333
 substantial,11924,3,-2.0979817708333335,1.1458333333333333
 ACE,40806,3,-0.17409197489420572,0.42624664306640625
 Monday,7014,3,-2.960364023844401e-05,0.0003630497958511114
 stats,10472,3,-2.7109375,0.66796875
 experience,3139,3,-0.9095052083333334,1.6953125
closed,34087,3,-1.9720458984375,0.10286458333333333
 forbid,73631,3,-1.6315104166666667,1.4036458333333333
�,378,3,-2.1979166666666665,1.1354166666666667
place,2007,3,-2.5991477966308594,1.392425537109375
 Decre,64101,3,-0.8622538248697916,0.3273111979166667
Net,6954,3,-2.4114583333333335,0.17936197916666666
individual,54877,3,-1.31640625,1.59375
-Z,11171,3,-2.791676719983419,0.007615725199381511
Ω,144572,3,-2.8588663736979165,0.2892252604166667
Rx,50639,3,-0.14772542317708334,0.2967122395833333
 Radius,40453,3,-0.3448079427083333,0.6334635416666666
 screen,4171,3,-0.00013045469919840494,0.0013243953386942546
go,3346,3,-1.0677156448364258,0.5521863301595052
modulo,87966,3,-2.7942708333333335,1.5572916666666667
 trillion,31510,3,-1.6190592447916667,0.3528645833333333
 equivalents,85006,3,-2.1145833333333335,1.34765625
" ))

",48622,3,-1.0139973958333333,0.7395833333333334
<-,45342,3,-0.830078125,0.55859375
 railway,39006,3,-3.3880208333333335,1.2559000651041667
/non,91130,3,-1.6962890625,0.9921875
 cl,1185,3,-0.6160481770833334,0.7115885416666666
ipp,2807,3,-3.9736429850260414e-08,9.623666604359944e-07
aired,24274,3,-0.8804181416829427,0.3044840494791667
 Trans,4058,3,-9.0341796875,1.1341145833333333
vol,12536,3,-0.15561020374298096,0.3829616705576579
选,30767,3,-0.4821083148320516,0.3271929423014323
avor,3292,3,-0.00012675921122233072,0.001338958740234375
LOG,7243,3,-3.504753112792969e-05,0.0004520416259765625
Listing,52564,3,-6.388020833333333,1.421875
Ordered,54384,3,-1.59765625,1.1901041666666667
Viol,49717,3,-1.5989583333333333,1.26171875
 Beyond,30786,3,-3.6484375,1.328125
 denotes,71114,3,-1.8738606770833333,1.2024739583333333
atement,5605,3,-0.00445556640625,0.02880859375
 internet,7602,3,-0.15092976888020834,0.3814290364583333
creating,44902,3,-0.16634114583333334,0.498046875
coin,7160,3,-1.0771891276041667,1.2112630208333333
 Removed,51083,3,-0.0098114013671875,0.059488932291666664
 afterward,47943,3,-6.518229166666667,0.5421549479166666
Continue,23526,3,-2.9453125,0.8971354166666666
-J,12009,3,-0.006461222966512044,0.03338750203450521
 ‘,3369,3,-0.32472240924835205,0.22514021396636963
"%""",15794,3,-0.047993977864583336,0.18914794921875
(mx,68081,3,-0.8746744791666666,0.9674479166666666
 electromagnetic,65569,3,-0.0002538760503133138,0.002555509408315023
 hinder,56680,3,-1.36767578125,1.1466471354166667
 guide,8474,3,-7.90625,2.2369791666666665
 controls,11574,3,-2.2662760416666665,1.5104166666666667
 tiers,63171,3,-2.25,1.5807291666666667
andy,13331,3,-0.0011119842529296875,0.008408864339192709
 ($,1711,3,-1.7310689290364583,0.683349609375
 modifies,82949,3,-5.291666666666667,1.6223958333333333
*$,39018,3,-1.3382364908854167,0.5909016927083334
eter,1404,3,-1.9895943800608318,0.6837304433186849
foot,5334,3,-2.1459452311197915,2.485382080078125
 suitable,14452,3,-4.5625,1.37890625
 concentrate,36355,3,-1.25390625,1.78125
 afford,9946,3,-4.364583333333333,1.3092447916666667
 honest,10745,3,-1.33984375,1.1236979166666667
 verification,22901,3,-4.739583333333333,1.6067708333333333
travel,48510,3,-2.6276041666666665,1.9010416666666667
uzzle,14945,3,-0.0001212755839029948,0.0011661847432454426
 successor,33565,3,-2.1458333333333335,1.4140625
" ...
",12236,3,-0.0965576171875,0.3333333333333333
requires,41375,3,-2.0595703125,0.6393229166666666
'>,6270,3,-0.8361002604166666,0.4557291666666667
 dinner,13856,3,-1.9583333333333333,0.7864583849053209
 Require,24046,3,-0.9435221354166666,1.1803385416666667
condition,9056,3,-1.7447917064030964,1.0312506332993507
 Revenue,37393,3,-1.3209654092788696,0.8255465825398763
 Computing,45779,3,-7.625,1.4348958333333333
ales,3831,3,-7.593631744384766e-05,0.0007452964782714844
_BC,72247,3,-1.3430913289388021e-05,0.00016198555628458658
_CA,54890,3,-0.016203641891479492,0.06423572699228923
"""On",98603,3,-0.9742024739583334,0.7200520833333334
Saturday,33674,3,-0.4810384114583333,0.568359375
Sunday,36065,3,-2.4817708333333335,1.14453125
 reserved,4591,3,-4.268229166666667,1.4583333333333333
ennis,16156,3,-8.392333984375e-05,0.0008110304673512777
 lovers,32118,3,-3.2736002604166665,0.8704427083333334
OD,2069,3,-0.0186767578125,0.10091145833333333
OE,52865,3,-2.0384788513183594e-05,0.0002422332763671875
 ))),98952,3,-3.0234375,0.6705729166666666
 shrink,28900,3,-2.65625,1.7864583333333333
 diminish,56060,3,-3.9635416666666665,1.2916666666666667
boards,19270,3,-0.2731526692708333,0.3330078125
 speaks,21191,3,-1.3203125,1.09765625
 decre,9728,3,-4.903475443522135e-05,0.00057220458984375
uates,50985,3,-0.0001446406046549479,0.00162506103515625
 indicators,33724,3,-2.3958333333333335,1.3971354166666667
 jou,26970,3,-0.5765838623046875,0.6269938151041666
 Jou,96048,3,-0.6119791666666666,0.85546875
 Me,2157,3,-5.739627202351888,1.042157491048177
etes,95181,3,-0.13802087306976318,0.32291749119758606
 mit,5451,3,-0.024871826171875,0.11295572916666667
osis,10704,3,-0.0003285805384318034,0.0028657913208007812
 skewed,86472,3,-1.6366373697916667,0.7301432291666666
(max,8739,3,-0.09330240885416667,0.337890625
 ACC,25840,3,-5.489583333333333,0.16227213541666666
follow,18559,3,-3.7421875,1.7643229166666667
 coordination,37693,3,-2.1145833333333335,1.734375
 prompting,49645,3,-7.010416666666667,1.02734375
 throwing,21244,3,-3.770833730697632,1.294276754061381
 Sp,3089,3,-0.25537109375,0.4160158298909664
 inform,6051,3,-1.6468098958333333,1.3932291666666667
 awkward,28759,3,-3.7526041666666665,1.5703125
 measurement,18662,3,-1.3824869791666667,0.8984375
 prediction,19639,3,-1.1988932291666667,0.9283854166666666
 weigh,17529,3,-0.12369791666666667,0.4091796875
ollipop,89544,3,-0.08984375,0.2766927083333333
aspberry,35962,3,-0.00041039784749348957,0.0038630167643229165
istrib,4789,3,-0.6618016560872396,0.4206746419270833
 Les,11615,3,-3.1145833333333335,0.4827473958333333
 technical,10916,3,-3.4270833333333335,1.4427083333333333
 payment,8160,3,-1.6015625,1.4505208333333333
Map,2227,3,-0.04461669921875,0.19710286458333334
 tilt,36200,3,-6.046875,0.7669270833333334
 ugly,27261,3,-0.3570963541666667,0.8502604166666666
_bonus,59541,3,-1.7886962890625,0.4488932291666667
Arrow,25914,3,-2.812597393989563,0.48534711201985675
inside,41350,3,-1.1422526041666667,1.2399088541666667
Examples,40381,3,-2.1833620071411133,0.3332010904947917
RE,787,3,0.0,3.938718388477961e-08
Half,42627,3,-2.0807291666666665,1.5338541666666667
 examines,47995,3,-0.002369085947672526,0.016083399454752605
success,5630,3,-0.221923828125,0.470703125
(first,17981,3,-0.9779052734375,0.8153483072916666
Element,1691,3,-1.5227864583333333,1.3385416666666667
inde,26976,3,-0.0938720703125,0.2858072916666667
[[,15505,3,-0.9937896728515625,0.14980061848958334
"],[",14955,3,-0.5819905598958334,0.4938151041666667
True,2514,3,-0.0009284416834513346,0.0076808929443359375
 True,3007,3,-1.1042160987854004,0.461459477742513
Target,6397,3,-1.7096354166666667,1.4739583333333333
Leading,69750,3,-5.447916666666667,1.6796875
inputs,24941,3,-0.7434895833333334,1.2630208333333333
 timeline,24808,3,-4.198223114013672,0.4672648111979167
 fetch,7807,3,-6.2607421875,0.22932942708333334
black,11453,3,-3.7799479166666665,1.7513020833333333
uan,10386,3,0.0,6.628882450362046e-08
 collisions,47353,3,-0.7820841471354166,0.9091796875
 guidelines,17501,3,-5.53125,1.41015625
 [[,4318,3,-1.44921875,1.0208333333333333
=[[,45937,3,-2.6822916666666665,0.8046875
 sup,1026,3,-0.2590128580729167,0.48724365234375
-sur,67706,3,-0.018595377604166668,0.108642578125
udge,19561,3,-0.04232470194498698,0.12183237075805664
 Sample,19143,3,-0.3151054382324219,0.28647764523824054
_high,22680,3,-0.06681323051452637,0.21061337987581888
 ages,16639,3,-1.1611328125,0.6197916666666666
 implications,24154,3,-4.787679036458333,1.6158854166666667
 EL,17258,3,-0.6085688273111979,1.061279296875
Steps,33951,3,-1.2604166666666667,1.1575520833333333
 beam,23418,3,-2.2239583333333335,0.8750000583628813
FP,11698,3,-1.1770918766657512,0.048607174307107925
 ranked,21006,3,-2.4514973958333335,1.203125
 performers,44418,3,-4.088541666666667,1.3307291666666667
based,29939,3,-0.5699869791666666,1.2447916666666667
*width,86560,3,-0.3504232168197632,0.44661526878674823
 Terms,19591,3,-0.001739780108133952,0.013677438100179037
 stayed,19613,3,-2.26953125,1.25390625
gain,59146,3,-0.18149439493815103,0.5238037109375
continuous,78589,3,-1.5227901538213093,0.35030968983968097
level,3294,3,-1.8649088541666667,1.3977864583333333
Keeping,71347,3,-0.07657877604166667,0.2994791666666667
 kr,23103,3,-1.3678385416666667,1.4440104166666667
 quot,26370,3,-2.7270100911458335,0.6302083333333334
ients,4075,3,-1.1920928955078125e-07,2.2019570072491965e-06
ifferent,18277,3,-0.001270890235900879,0.010271390279134115
(cd,75912,3,-0.053409059842427574,0.14088356494903564
-for,15193,3,-0.024731953938802082,0.12556966145833334
 receivers,39906,3,-0.7840576171875,0.6814371744791666
 unreachable,69322,3,-1.3984375,0.8580729166666666
 Furthermore,23405,3,-8.074442545572917e-05,0.0008756319681803385
Coins,69602,3,-0.717041015625,0.9710286458333334
 effects,6239,3,-0.2754058837890625,0.4416910807291667
Put,19103,3,-9.223958333333334,0.6848958333333334
CY,34525,3,-0.3633616765340169,0.5841725667317709
AZ,23563,3,-0.008832295735677084,0.046696980794270836
ta,2565,3,-0.20528809229532877,0.33656056722005206
 waiter,67169,3,-0.19325860341389975,0.23471832275390625
 Annual,24947,3,-0.8925577799479166,0.2923583984375
light,4145,3,-1.9610188802083333,2.408203125
 toggle,14999,3,-1.3359375,1.7994791666666667
dimension,42539,3,-0.006907145182291667,0.041951497395833336
 normalization,48723,3,-2.6575520833333335,1.7135416666666667
occupied,40356,3,-0.9303385416666666,0.7903645833333334
 Wow,45717,3,-0.3772786458333333,0.8828125
Surface,23697,3,-1.0076395670572917,0.7838134765625
lem,3433,3,-4.3710072835286457e-07,8.15466046333313e-06
 colours,26138,3,-0.5226542154947916,0.26513671875
�,246,3,-0.009318073590596518,0.044922707602381706
call,6659,3,-0.945068359375,0.9938151041666666
 subdivision,59822,3,-2.6302083333333335,1.41796875
-layer,47335,3,-0.0050735870997111005,0.03403810163338979
Layer,9188,3,-1.6046734650929768,0.3228456974029541
 \\,24984,3,-0.939727783203125,0.4008890787760417
Test,2271,3,-2.7506510416666665,0.5823567708333334
 Koch,39493,3,-2.1015625,1.39453125
 xr,38670,3,-0.018941243489583332,0.09431966145833333
uv,12058,3,-0.007860143979390463,0.03719419240951538
Ellipse,81575,3,-5.008463541666667,1.2317708333333333
 ra,15122,3,-0.3043619791666667,0.8326822916666666
 Cut,19649,3,-0.15883382161458334,0.4556477864583333
cover,3688,3,-0.13287353515625,0.4703776041666667
 recipro,66542,3,-0.3463544050852458,0.30989935497442883
city,8926,3,-5.960464477539062e-07,9.531776110331217e-06
:B,81268,3,-0.9490763346354166,0.41845703125
Works,37683,3,-1.8178412119547527,0.5859578450520834
 Round,17097,3,-0.275515079498291,0.3168627421061198
’d,6925,3,-1.2603352864583333,0.4573567708333333
ule,1111,3,-1.3510386149088542e-06,2.3066997528076172e-05
aux,11981,3,-0.00031316280364990234,0.0025517543156941733
 fifty,32417,3,-3.7387288411458335,0.5048828125
des,5799,3,-1.3359375,1.24609375
pite,5972,3,-4.172325134277344e-06,6.357828776041667e-05
"))),",36363,3,-4.384114583333333,0.6003443400065104
[c,12447,3,-0.3382161458333333,0.625
Ray,29187,3,-0.10909016927083333,0.3515625
 rays,44120,3,-3.3699378967285156,0.5042266845703125
"""E",77199,3,-2.6139322916666665,1.0338541666666667
 ADM,85001,3,-0.2853597005208333,0.5078531901041666
sem,6998,3,-0.3210856119791667,0.5823567708333334
 exc,3438,3,-4.96875,0.2470703125
Squared,88294,3,-1.4490559895833333,0.9264322916666666
LG,47130,3,-0.00011452039082845052,0.001040822205444177
Ped,35194,3,-0.16692097981770834,0.3777669270833333
ro,299,3,-3.9736429850260414e-08,5.144005020459493e-07
urchases,74102,3,-1.708666483561198e-06,2.45968500773112e-05
 interaction,16230,3,-4.942708333333333,1.24609375
iders,13269,3,-0.0009352366129557291,0.007237752278645833
 maze,35096,3,-3.2265791098276773,0.5015068054199219
David,22286,3,-0.0011594692866007488,0.009117762247721354
" {}
",5613,3,-1.0677576859792073,0.13076400756835938
clud,1485,3,-4.728635152180989e-06,6.842613220214844e-05
undy,59185,3,-0.0003217061360677083,0.0031742025166749954
 heap,17364,3,-0.7423909505208334,0.595703125
 Blocks,45678,3,-0.8395182291666666,0.7786458333333334
ABB,44322,3,-0.0075787703196207685,0.04073435068130493
 dealt,25934,3,-6.895833333333333,1.2138671875
 Day,6059,3,-2.0143229166666665,1.0911458333333333
push,9077,3,-3.172754923502604,0.2978515625
Push,16644,3,-0.3622233072916667,0.8855794270833334
und,1241,3,-0.35807327429453534,0.8069315354029337
jug,47702,3,-9.226799011230469e-05,0.0008827845255533854
 puts,9521,3,-0.29688628514607746,0.4539133707682292
 eat,8180,3,-0.009913126627604166,0.060384114583333336
 lives,6305,3,-0.8073240915934244,0.4274425506591797
 scheduled,13537,3,-2.7473958333333335,1.9375
running,27173,3,-0.00943915049235026,0.060821533203125
gener,7490,3,-2.402587890625,0.7447916666666666
aims,25676,3,-2.5247395833333335,1.484375
 obey,40601,3,-0.5563151041666666,0.5735677083333334
-space,27947,3,-0.018163045247395832,0.09611002604166667
 bending,57118,3,-4.682291666666667,1.6640625
ces,1603,3,-0.0008359352747599283,0.005914449691772461
pol,9896,3,-1.5,1.3046875
 Carry,62742,3,-0.28900146484375,0.60400390625
 probes,62510,3,-3.1966145833333335,1.109375
 informative,38219,3,-0.6516927083333334,0.9348958333333334
-module,46718,3,-0.003907044728597005,0.02268218994140625
 LSB,93310,3,-0.008226116498311361,0.051920572916666664
 wh,420,3,-2.7918949524561563,0.21579519907633463
ours,2471,3,-0.014200846354166666,0.07275390625
"*"",",78729,3,-0.12032063802083333,0.3196614583333333
 formations,61164,3,-3.9635416666666665,1.0729166666666667
 withdrawn,49582,3,-2.31787109375,0.5930989583333334
 hypoth,44355,3,-5.28125,1.6015625
-central,84081,3,-0.2119140625,0.4915364583333333
 leaf,15933,3,-0.2146428426106771,0.2592366536458333
 Maximum,26599,3,-1.0210151672363281,0.6918843587239584
slow,35211,3,-3.2858072916666665,0.7903645833333334
 Brilliant,93274,3,-0.3258463541666667,0.5774739583333334
 CAS,41790,3,-2.8650309244791665,0.6097005208333334
 ACS,78084,3,-0.6630058288574219,0.9138895670572916
 paved,62575,3,-1.3984375794728596,0.7513032803932825
 FO,21763,3,-0.8666022618611654,0.46624755859375
 consume,24057,3,-5.271158854166667,1.0833333333333333
__,563,3,-1.3502604166666667,1.3567708333333333
 declared,14275,3,-5.960464477539062e-07,9.506940841674805e-06
 Knowing,57633,3,-2.1060307820638022e-06,3.131230672200521e-05
reflection,76998,3,-1.65625,1.09375
 cutoff,44279,3,-3.0234375,1.3776041666666667
 concurrency,78010,3,-2.9596354166666665,1.8359375
 utilize,28066,3,-2.8359375,1.4322916666666667
)—,67750,3,-2.0450846354166665,0.6940104166666666
sym,23802,3,-1.216796875,0.9075520833333334
_units,28345,3,-2.0113983154296875,0.5777180989583334
Mill,12328,3,-0.10628811518351237,0.2543474833170573
 terminates,87611,3,-0.5989583333333334,1.2369791666666667
_ten,75827,3,-0.029296875,0.13818359375
wor,49710,3,-0.09527587890625,0.3745930989583333
intersection,73648,3,-0.9127604166666666,1.2786458333333333
undo,13499,3,-1.98828125,2.0260416666666665
Peter,36559,3,-1.1888020833333333,1.0703125
 Boy,16180,3,-2.083984375,1.171875
 imbalance,67231,3,-0.858642578125,1.2099609375
egr,14412,3,-0.5598958333333334,0.66015625
 kids,6837,3,-0.0036468505859375,0.025757101674874622
ams,4122,3,-7.947285970052083e-08,1.8222878376642864e-06
Mrs,49229,3,-0.049278577168782554,0.17318026224772134
Forbidden,69115,3,-0.10290781656901042,0.3349405924479167
 ZZ,90181,3,-0.00029889742533365887,0.0027211507161458335
World,10134,3,-0.0022834142049153647,0.016989469528198242
 topology,44882,3,-3.1640625,1.099609375
 oval,60037,3,-5.888020833333333,0.5048828125
 κ,71638,3,-1.9460608164469402,0.5696919759114584
=X,61345,3,-5.552083333333333,0.7884114583333334
.s,514,3,-0.3633797963460286,0.2717641194661458
Required,8164,3,-0.9309895833333334,1.5625
added,16828,3,-2.5854695638020835,0.44189453125
 hung,18295,3,-6.07421875,1.0792643229166667
!(,10297,3,-0.07834879557291667,0.2113037109375
 NE,7856,3,-0.7326660553614298,0.2356779525677363
 nc,25126,3,-2.906494140625,0.15486653645833334
miss,1831,3,-0.14780044555664062,0.27231788635253906
 lit,13020,3,-0.2513038714726766,0.7532819112141927
 Earth,9237,3,-0.001401066780090332,0.010755221048990885
 initiated,32130,3,-0.8343098958333334,1.259765625
 initiate,38101,3,-1.0442708333333333,1.4817708333333333
 agreement,9128,3,-0.9459889729817709,0.959228515625
 Result,5714,3,-0.008188247680664062,0.04559326171875
 prolong,32382,3,-1.140625,1.3229166666666667
 cooper,21676,3,-3.5286458333333335,1.01171875
 sag,29711,3,-0.4117838541666667,0.7838541666666666
itta,45024,3,-2.193450927734375e-05,0.00025391578674316406
 air,3720,3,-0.928955078125,0.4446614583333333
-table,16785,3,-0.029707590738932293,0.11293538411458333
_sun,86623,3,-0.021466771761576336,0.09696308771769206
 sw,2021,3,-0.5208412408828735,0.4089600245157878
 mine,10485,2,-7.296875,0.7861328125
asures,23471,2,-0.0109405517578125,0.0714111328125
Several,34762,2,-0.0003528594970703125,0.003353118896484375
 plenty,11260,2,-1.205810546875,1.232421875
 heuristic,66609,2,-2.01953125,1.46484375
isk,3187,2,-5.960464477539063e-08,2.08243727684021e-06
 redistribute,9385,2,-6.1875,1.443359375
 Dead,15021,2,-0.01687788963317871,0.09903907775878906
](,9533,2,-0.0062408447265625,0.0438232421875
Rew,58465,2,-2.51953125,1.5234375
rite,1247,2,-1.65234375,0.5009765625
ingly,11307,2,-0.002705097198486328,0.01897430419921875
 portrait,33033,2,-6.046875,2.12890625
 landscape,18414,2,-3.15628719329834,0.5629558563232422
"--------
",28665,2,-0.45703125,1.3203125
People,15919,2,-1.93359375,1.0078125
do,2982,2,-3.5,1.2822265625
CF,9650,2,-3.1419677734375,0.122802734375
 auxiliary,53458,2,-0.1963653564453125,0.700927734375
 Log,2835,2,-2.484375,0.9453125
 guarantees,35655,2,-0.2890625,0.73046875
"])
",2546,2,-0.002895951271057129,0.019243240356445312
local,2438,2,-0.93359375,1.66015625
Including,83449,2,-6.609375,1.66015625
 Comb,22454,2,-2.953125,1.45703125
being,34114,2,-3.6484375,0.439453125
 tendency,30854,2,-5.71875,0.92724609375
 fenced,83393,2,-2.562999725341797e-06,3.6835670471191406e-05
itate,19652,2,-1.8477439880371094e-06,2.615060657262802e-05
/up,71843,2,-3.515625,0.3023681640625
 Seats,74435,2,-0.06597900390625,0.34033203125
gap,41410,2,-1.159423828125,1.31494140625
hor,19530,2,-3.146484375,1.47265625
izontally,50401,2,-0.0002040863037109375,0.00201416015625
